GUBERNATORIAL 2018 IN MICHIGAN
,
Office,State,RaceDate,CensusPop,Area,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,ThirdVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
Governor,Michigan,20101102,"38,543",CHIPPEWA,"7,114","Snyder, Rick",Challenger,"4,261","Bernero, Virg",Challenger,L,107,"Proctor, Kenneth L.",Challenger,238,"2,853",R,.91,62.54,37.46,,,"Mathia, Stacey (U.S. Taxpayers) 112; Mikkelson, Harley G. (Green) 126"
Governor,Michigan,20101102,"31,252",CLARE,"6,078","Snyder, Rick",Challenger,"3,018","Bernero, Virg",Challenger,L,96,"Proctor, Kenneth L.",Challenger,183,"3,060",R,1.02,66.82,33.18,,,"Mathia, Stacey (U.S. Taxpayers) 113; Mikkelson, Harley G. (Green) 70"
Governor,Michigan,20101102,"64,753",CLINTON,"18,425","Snyder, Rick",Challenger,"9,239","Bernero, Virg",Challenger,L,162,"Proctor, Kenneth L.",Challenger,304,"9,186",R,.58,66.60,33.40,,,"Mathia, Stacey (U.S. Taxpayers) 140; Mikkelson, Harley G. (Green) 164"
Governor,Michigan,20101102,"14,273",CRAWFORD,"3,233","Snyder, Rick",Challenger,"1,477","Bernero, Virg",Challenger,L,51,"Proctor, Kenneth L.",Challenger,120,"1,756",R,1.04,68.64,31.36,,,"Mathia, Stacey (U.S. Taxpayers) 70; Mikkelson, Harley G. (Green) 50"
Governor,Michigan,20101102,"38,520",DELTA,"7,558","Snyder, Rick",Challenger,"5,122","Bernero, Virg",Challenger,L,107,"Proctor, Kenneth L.",Challenger,290,"2,436",R,.82,59.61,40.39,,,"Mathia, Stacey (U.S. Taxpayers) 169; Mikkelson, Harley G. (Green) 121"
Governor,Michigan,20101102,"27,472",DICKINSON,"5,910","Snyder, Rick",Challenger,"3,134","Bernero, Virg",Challenger,L,75,"Proctor, Kenneth L.",Challenger,191,"2,776",R,.81,65.35,34.65,,,"Mathia, Stacey (U.S. Taxpayers) 110; Mikkelson, Harley G. (Green) 81"
Governor,Michigan,20101102,"103,655",EATON,"24,927","Snyder, Rick",Challenger,"15,899","Bernero, Virg",Challenger,L,329,"Proctor, Kenneth L.",Challenger,592,"9,028",R,.79,61.06,38.94,,,"Mathia, Stacey (U.S. Taxpayers) 271; Mikkelson, Harley G. (Green) 321"
Governor,Michigan,20101102,"31,437",EMMET,"9,183","Snyder, Rick",Challenger,"3,632","Bernero, Virg",Challenger,L,118,"Proctor, Kenneth L.",Challenger,250,"5,551",R,.90,71.66,28.34,,,"Mathia, Stacey (U.S. Taxpayers) 97; Mikkelson, Harley G. (Green) 153"
Governor,Michigan,20101102,"436,141",GENESEE,"62,589","Snyder, Rick",Challenger,"68,708","Bernero, Virg",Challenger,L,766,"Proctor, Kenneth L.",Challenger,"1,869","6,119",D,.57,47.67,52.33,,,"Mathia, Stacey (U.S. Taxpayers) 1,001; Mikkelson, Harley G. (Green) 868"
Governor,Michigan,20101102,"26,023",GLADWIN,"5,756","Snyder, Rick",Challenger,"2,986","Bernero, Virg",Challenger,L,63,"Proctor, Kenneth L.",Challenger,184,"2,770",R,.70,65.84,34.16,,,"Mathia, Stacey (U.S. Taxpayers) 106; Mikkelson, Harley G. (Green) 78"
Governor,Michigan,20101102,"17,370",GOGEBIC,"2,511","Snyder, Rick",Challenger,"2,627","Bernero, Virg",Challenger,L,44,"Proctor, Kenneth L.",Challenger,132,116,D,.83,48.87,51.13,,,"Mathia, Stacey (U.S. Taxpayers) 63; Mikkelson, Harley G. (Green) 69"
Governor,Michigan,20101102,"77,654",GRAND TRAVERSE,"23,541","Snyder, Rick",Challenger,"9,395","Bernero, Virg",Challenger,L,291,"Proctor, Kenneth L.",Challenger,588,"14,146",R,.86,71.47,28.53,,,"Mathia, Stacey (U.S. Taxpayers) 252; Mikkelson, Harley G. (Green) 336"
Governor,Michigan,20101102,"42,285",GRATIOT,"7,234","Snyder, Rick",Challenger,"3,537","Bernero, Virg",Challenger,L,75,"Proctor, Kenneth L.",Challenger,178,"3,697",R,.68,67.16,32.84,,,"Mathia, Stacey (U.S. Taxpayers) 92; Mikkelson, Harley G. (Green) 86"
Governor,Michigan,20101102,"46,527",HILLSDALE,"10,055","Snyder, Rick",Challenger,"3,675","Bernero, Virg",Challenger,L,148,"Proctor, Kenneth L.",Challenger,240,"6,380",R,1.05,73.23,26.77,,,"Mathia, Stacey (U.S. Taxpayers) 137; Mikkelson, Harley G. (Green) 103"
Governor,Michigan,20101102,"36,016",HOUGHTON,"7,295","Snyder, Rick",Challenger,"4,479","Bernero, Virg",Challenger,L,137,"Proctor, Kenneth L.",Challenger,260,"2,816",R,1.13,61.96,38.04,,,"Mathia, Stacey (U.S. Taxpayers) 111; Mikkelson, Harley G. (Green) 149"
Governor,Michigan,20101102,"36,079",HURON,"8,453","Snyder, Rick",Challenger,"3,347","Bernero, Virg",Challenger,L,77,"Proctor, Kenneth L.",Challenger,220,"5,106",R,.64,71.64,28.36,,,"Mathia, Stacey (U.S. Taxpayers) 102; Mikkelson, Harley G. (Green) 118"
Governor,Michigan,20101102,"279,320",INGHAM,"43,181","Snyder, Rick",Challenger,"42,961","Bernero, Virg",Challenger,L,646,"Proctor, Kenneth L.",Challenger,"1,281",220,R,.73,50.13,49.87,,,"Mathia, Stacey (U.S. Taxpayers) 416; Mikkelson, Harley G. (Green) 865"
Governor,Michigan,20101102,"61,518",IONIA,"13,269","Snyder, Rick",Challenger,"4,754","Bernero, Virg",Challenger,L,163,"Proctor, Kenneth L.",Challenger,195,"8,515",R,.89,73.62,26.38,,,"Mathia, Stacey (U.S. Taxpayers) 95; Mikkelson, Harley G. (Green) 100"
Governor,Michigan,20101102,"27,339",IOSCO,"5,943","Snyder, Rick",Challenger,"3,435","Bernero, Virg",Challenger,L,67,"Proctor, Kenneth L.",Challenger,220,"2,508",R,.69,63.37,36.63,,,"Mathia, Stacey (U.S. Taxpayers) 131; Mikkelson, Harley G. (Green) 88; Neuenfeldt, Thomas (Write-in) 1"
Governor,Michigan,20101102,"13,138",IRON,"2,516","Snyder, Rick",Challenger,"1,825","Bernero, Virg",Challenger,L,43,"Proctor, Kenneth L.",Challenger,111,691,R,.96,57.96,42.04,,,"Mathia, Stacey (U.S. Taxpayers) 65; Mikkelson, Harley G. (Green) 46"
Governor,Michigan,20101102,"63,351",ISABELLA,"9,865","Snyder, Rick",Challenger,"5,776","Bernero, Virg",Challenger,L,131,"Proctor, Kenneth L.",Challenger,214,"4,089",R,.82,63.07,36.93,,,"Mathia, Stacey (U.S. Taxpayers) 97; Mikkelson, Harley G. (Green) 117"
Governor,Michigan,20101102,"158,422",JACKSON,"31,914","Snyder, Rick",Challenger,"16,947","Bernero, Virg",Challenger,L,324,"Proctor, Kenneth L.",Challenger,637,"14,967",R,.65,65.32,34.68,,,"Mathia, Stacey (U.S. Taxpayers) 360; Mikkelson, Harley G. (Green) 277"
Governor,Michigan,20101102,"238,603",KALAMAZOO,"46,823","Snyder, Rick",Challenger,"30,499","Bernero, Virg",Challenger,L,491,"Proctor, Kenneth L.",Challenger,"1,044","16,324",R,.62,60.56,39.44,,,"Mathia, Stacey (U.S. Taxpayers) 502; Mikkelson, Harley G. (Green) 542"
Governor,Michigan,20101102,"16,571",KALKASKA,"4,096","Snyder, Rick",Challenger,"1,467","Bernero, Virg",Challenger,L,79,"Proctor, Kenneth L.",Challenger,166,"2,629",R,1.36,73.63,26.37,,,"Mathia, Stacey (U.S. Taxpayers) 102; Mikkelson, Harley G. (Green) 64"
Governor,Michigan,20101102,"574,335",KENT,"134,019","Snyder, Rick",Challenger,"57,142","Bernero, Virg",Challenger,L,"1,431","Proctor, Kenneth L.",Challenger,"2,017","76,877",R,.74,70.11,29.89,,,"Mathia, Stacey (U.S. Taxpayers) 993; Mikkelson, Harley G. (Green) 1,023; Blauwkamp, Linda (Write-in) 1"
Governor,Michigan,20101102,"2,301",KEWEENAW,691,"Snyder, Rick",Challenger,374,"Bernero, Virg",Challenger,L,10,"Proctor, Kenneth L.",Challenger,23,317,R,.91,64.88,35.12,,,"Mathia, Stacey (U.S. Taxpayers) 12; Mikkelson, Harley G. (Green) 11"
Governor,Michigan,20101102,"11,333",LAKE,"2,220","Snyder, Rick",Challenger,"1,354","Bernero, Virg",Challenger,L,32,"Proctor, Kenneth L.",Challenger,66,866,R,.87,62.12,37.88,,,"Mathia, Stacey (U.S. Taxpayers) 31; Mikkelson, Harley G. (Green) 35"
Governor,Michigan,20101102,"87,904",LAPEER,"19,771","Snyder, Rick",Challenger,"9,072","Bernero, Virg",Challenger,L,279,"Proctor, Kenneth L.",Challenger,473,"10,699",R,.94,68.55,31.45,,,"Mathia, Stacey (U.S. Taxpayers) 260; Mikkelson, Harley G. (Green) 213"
Governor,Michigan,20101102,"21,119",LEELANAU,"7,467","Snyder, Rick",Challenger,"3,655","Bernero, Virg",Challenger,L,88,"Proctor, Kenneth L.",Challenger,190,"3,812",R,.77,67.14,32.86,,,"Mathia, Stacey (U.S. Taxpayers) 64; Mikkelson, Harley G. (Green) 126"
Governor,Michigan,20101102,"98,890",LENAWEE,"19,611","Snyder, Rick",Challenger,"11,284","Bernero, Virg",Challenger,L,243,"Proctor, Kenneth L.",Challenger,526,"8,327",R,.77,63.48,36.52,,,"Mathia, Stacey (U.S. Taxpayers) 283; Mikkelson, Harley G. (Green) 240; Waynick, Dovelyn (Write-in) 3"
Governor,Michigan,20101102,"156,951",LIVINGSTON,"51,560","Snyder, Rick",Challenger,"15,994","Bernero, Virg",Challenger,L,509,"Proctor, Kenneth L.",Challenger,638,"35,566",R,.74,76.32,23.68,,,"Mathia, Stacey (U.S. Taxpayers) 309; Mikkelson, Harley G. (Green) 329"
Governor,Michigan,20101102,"7,024",LUCE,"1,285","Snyder, Rick",Challenger,615,"Bernero, Virg",Challenger,L,21,"Proctor, Kenneth L.",Challenger,29,670,R,1.08,67.63,32.37,,,"Mathia, Stacey (U.S. Taxpayers) 17; Mikkelson, Harley G. (Green) 12"
Governor,Michigan,20101102,"11,943",MACKINAC,"3,129","Snyder, Rick",Challenger,"1,511","Bernero, Virg",Challenger,L,35,"Proctor, Kenneth L.",Challenger,84,"1,618",R,.74,67.44,32.56,,,"Mathia, Stacey (U.S. Taxpayers) 48; Mikkelson, Harley G. (Green) 36"
Governor,Michigan,20101102,"788,149",MACOMB,"164,660","Snyder, Rick",Challenger,"98,675","Bernero, Virg",Challenger,L,"1,998","Proctor, Kenneth L.",Challenger,"3,367","65,985",R,.74,62.53,37.47,,,"Mathia, Stacey (U.S. Taxpayers) 1,799; Mikkelson, Harley G. (Green) 1,567; Mote, James (Write-in) 1"
Governor,Michigan,20101102,"24,527",MANISTEE,"5,513","Snyder, Rick",Challenger,"3,352","Bernero, Virg",Challenger,L,90,"Proctor, Kenneth L.",Challenger,192,"2,161",R,.98,62.19,37.81,,,"Mathia, Stacey (U.S. Taxpayers) 106; Mikkelson, Harley G. (Green) 86"
Governor,Michigan,20101102,"64,634",MARQUETTE,"10,690","Snyder, Rick",Challenger,"10,301","Bernero, Virg",Challenger,L,238,"Proctor, Kenneth L.",Challenger,489,389,R,1.10,50.93,49.07,,,"Mathia, Stacey (U.S. Taxpayers) 210; Mikkelson, Harley G. (Green) 279"
Governor,Michigan,20101102,"28,274",MASON,"6,871","Snyder, Rick",Challenger,"3,152","Bernero, Virg",Challenger,L,72,"Proctor, Kenneth L.",Challenger,167,"3,719",R,.70,68.55,31.45,,,"Mathia, Stacey (U.S. Taxpayers) 59; Mikkelson, Harley G. (Green) 108"
Governor,Michigan,20101102,"40,553",MECOSTA,"8,079","Snyder, Rick",Challenger,"3,485","Bernero, Virg",Challenger,L,99,"Proctor, Kenneth L.",Challenger,169,"4,594",R,.84,69.86,30.14,,,"Mathia, Stacey (U.S. Taxpayers) 94; Mikkelson, Harley G. (Green) 75"
Governor,Michigan,20101102,"25,326",MENOMINEE,"4,114","Snyder, Rick",Challenger,"2,797","Bernero, Virg",Challenger,L,70,"Proctor, Kenneth L.",Challenger,164,"1,317",R,.98,59.53,40.47,,,"Mathia, Stacey (U.S. Taxpayers) 104; Mikkelson, Harley G. (Green) 60"
Governor,Michigan,20101102,"82,874",MIDLAND,"20,262","Snyder, Rick",Challenger,"8,041","Bernero, Virg",Challenger,L,238,"Proctor, Kenneth L.",Challenger,377,"12,221",R,.82,71.59,28.41,,,"Mathia, Stacey (U.S. Taxpayers) 208; Mikkelson, Harley G. (Green) 168; Neuenfeldt, Thomas (Write-in) 1"
Governor,Michigan,20101102,"14,478",MISSAUKEE,"4,057","Snyder, Rick",Challenger,"1,105","Bernero, Virg",Challenger,L,46,"Proctor, Kenneth L.",Challenger,81,"2,952",R,.87,78.59,21.41,,,"Mathia, Stacey (U.S. Taxpayers) 41; Mikkelson, Harley G. (Green) 40"
Governor,Michigan,20101102,"145,945",MONROE,"28,911","Snyder, Rick",Challenger,"17,917","Bernero, Virg",Challenger,L,410,"Proctor, Kenneth L.",Challenger,729,"10,994",R,.85,61.74,38.26,,,"Mathia, Stacey (U.S. Taxpayers) 428; Mikkelson, Harley G. (Green) 301"
Governor,Michigan,20101102,"61,266",MONTCALM,"12,170","Snyder, Rick",Challenger,"5,237","Bernero, Virg",Challenger,L,157,"Proctor, Kenneth L.",Challenger,276,"6,933",R,.88,69.91,30.09,,,"Mathia, Stacey (U.S. Taxpayers) 167; Mikkelson, Harley G. (Green) 106; Van Kleeck, Mark (Write-in) 3"
Governor,Michigan,20101102,"10,315",MONTMORENCY,"2,625","Snyder, Rick",Challenger,"1,113","Bernero, Virg",Challenger,L,53,"Proctor, Kenneth L.",Challenger,83,"1,512",R,1.37,70.22,29.78,,,"Mathia, Stacey (U.S. Taxpayers) 54; Mikkelson, Harley G. (Green) 28; Blauwkamp, Linda (Write-in) 1"
Governor,Michigan,20101102,"170,200",MUSKEGON,"27,567","Snyder, Rick",Challenger,"22,552","Bernero, Virg",Challenger,L,333,"Proctor, Kenneth L.",Challenger,673,"5,015",R,.65,55.00,45.00,,,"Mathia, Stacey (U.S. Taxpayers) 341; Mikkelson, Harley G. (Green) 332"
Governor,Michigan,20101102,"47,874",NEWAYGO,"10,503","Snyder, Rick",Challenger,"4,101","Bernero, Virg",Challenger,L,126,"Proctor, Kenneth L.",Challenger,238,"6,402",R,.84,71.92,28.08,,,"Mathia, Stacey (U.S. Taxpayers) 137; Mikkelson, Harley G. (Green) 101"
Governor,Michigan,20101102,"1,194,156",OAKLAND,"272,040","Snyder, Rick",Challenger,"173,615","Bernero, Virg",Challenger,L,"2,697","Proctor, Kenneth L.",Challenger,"4,285","98,425",R,.60,61.04,38.96,,,"Mathia, Stacey (U.S. Taxpayers) 1,865; Mikkelson, Harley G. (Green) 2,420"
Governor,Michigan,20101102,"26,873",OCEANA,"5,710","Snyder, Rick",Challenger,"2,549","Bernero, Virg",Challenger,L,59,"Proctor, Kenneth L.",Challenger,116,"3,161",R,.70,69.14,30.86,,,"Mathia, Stacey (U.S. Taxpayers) 63; Mikkelson, Harley G. (Green) 53"
Governor,Michigan,20101102,"21,645",OGEMAW,"4,866","Snyder, Rick",Challenger,"2,442","Bernero, Virg",Challenger,L,59,"Proctor, Kenneth L.",Challenger,189,"2,424",R,.78,66.58,33.42,,,"Mathia, Stacey (U.S. Taxpayers) 117; Mikkelson, Harley G. (Green) 72"
Governor,Michigan,20101102,"7,818",ONTONAGON,"1,585","Snyder, Rick",Challenger,"1,176","Bernero, Virg",Challenger,L,41,"Proctor, Kenneth L.",Challenger,83,409,R,1.42,57.41,42.59,,,"Mathia, Stacey (U.S. Taxpayers) 52; Mikkelson, Harley G. (Green) 31"
Governor,Michigan,20101102,"23,197",OSCEOLA,"5,518","Snyder, Rick",Challenger,"1,901","Bernero, Virg",Challenger,L,94,"Proctor, Kenneth L.",Challenger,135,"3,617",R,1.23,74.38,25.62,,,"Mathia, Stacey (U.S. Taxpayers) 77; Mikkelson, Harley G. (Green) 58"
Governor,Michigan,20101102,"9,418",OSCODA,"2,079","Snyder, Rick",Challenger,896,"Bernero, Virg",Challenger,L,39,"Proctor, Kenneth L.",Challenger,96,"1,183",R,1.25,69.88,30.12,,,"Mathia, Stacey (U.S. Taxpayers) 53; Mikkelson, Harley G. (Green) 43"
Governor,Michigan,20101102,"23,301",OTSEGO,"6,130","Snyder, Rick",Challenger,"2,349","Bernero, Virg",Challenger,L,87,"Proctor, Kenneth L.",Challenger,151,"3,781",R,1.00,72.30,27.70,,,"Mathia, Stacey (U.S. Taxpayers) 77; Mikkelson, Harley G. (Green) 74"
Governor,Michigan,20101102,"238,314",OTTAWA,"71,847","Snyder, Rick",Challenger,"17,534","Bernero, Virg",Challenger,L,563,"Proctor, Kenneth L.",Challenger,874,"54,313",R,.62,80.38,19.62,,,"Mathia, Stacey (U.S. Taxpayers) 454; Mikkelson, Harley G. (Green) 418; Blauwkamp, Linda (Write-in) 2"
Governor,Michigan,20101102,"14,411",PRESQUE ISLE,"3,427","Snyder, Rick",Challenger,"1,892","Bernero, Virg",Challenger,L,46,"Proctor, Kenneth L.",Challenger,117,"1,535",R,.84,64.43,35.57,,,"Mathia, Stacey (U.S. Taxpayers) 66; Mikkelson, Harley G. (Green) 51"
Governor,Michigan,20101102,"25,469",ROSCOMMON,"6,450","Snyder, Rick",Challenger,"3,157","Bernero, Virg",Challenger,L,80,"Proctor, Kenneth L.",Challenger,226,"3,293",R,.81,67.14,32.86,,,"Mathia, Stacey (U.S. Taxpayers) 117; Mikkelson, Harley G. (Green) 109"
Governor,Michigan,20101102,"210,039",SAGINAW,"37,920","Snyder, Rick",Challenger,"29,008","Bernero, Virg",Challenger,L,374,"Proctor, Kenneth L.",Challenger,785,"8,912",R,.55,56.66,43.34,,,"Mathia, Stacey (U.S. Taxpayers) 439; Mikkelson, Harley G. (Green) 346"
Governor,Michigan,20101102,"44,547",SANILAC,"9,576","Snyder, Rick",Challenger,"3,453","Bernero, Virg",Challenger,L,100,"Proctor, Kenneth L.",Challenger,209,"6,123",R,.75,73.50,26.50,,,"Mathia, Stacey (U.S. Taxpayers) 124; Mikkelson, Harley G. (Green) 85"
Governor,Michigan,20101102,"8,903",SCHOOLCRAFT,"1,787","Snyder, Rick",Challenger,"1,285","Bernero, Virg",Challenger,L,34,"Proctor, Kenneth L.",Challenger,70,502,R,1.07,58.17,41.83,,,"Mathia, Stacey (U.S. Taxpayers) 39; Mikkelson, Harley G. (Green) 31"
Governor,Michigan,20101102,"71,687",SHIAWASSEE,"14,245","Snyder, Rick",Challenger,"8,595","Bernero, Virg",Challenger,L,192,"Proctor, Kenneth L.",Challenger,354,"5,650",R,.82,62.37,37.63,,,"Mathia, Stacey (U.S. Taxpayers) 191; Mikkelson, Harley G. (Green) 163"
Governor,Michigan,20101102,"164,235",ST. CLAIR,"34,503","Snyder, Rick",Challenger,"16,425","Bernero, Virg",Challenger,L,481,"Proctor, Kenneth L.",Challenger,859,"18,078",R,.92,67.75,32.25,,,"Mathia, Stacey (U.S. Taxpayers) 497; Mikkelson, Harley G. (Green) 362"
Governor,Michigan,20101102,"62,422",ST. JOSEPH,"10,794","Snyder, Rick",Challenger,"4,126","Bernero, Virg",Challenger,L,129,"Proctor, Kenneth L.",Challenger,245,"6,668",R,.84,72.35,27.65,,,"Mathia, Stacey (U.S. Taxpayers) 134; Mikkelson, Harley G. (Green) 111"
Governor,Michigan,20101102,"58,266",TUSCOLA,"12,314","Snyder, Rick",Challenger,"5,850","Bernero, Virg",Challenger,L,137,"Proctor, Kenneth L.",Challenger,318,"6,464",R,.74,67.79,32.21,,,"Mathia, Stacey (U.S. Taxpayers) 153; Mikkelson, Harley G. (Green) 165"
Governor,Michigan,20101102,"76,263",VAN BUREN,"13,985","Snyder, Rick",Challenger,"7,264","Bernero, Virg",Challenger,L,226,"Proctor, Kenneth L.",Challenger,353,"6,721",R,1.04,65.81,34.19,,,"Mathia, Stacey (U.S. Taxpayers) 182; Mikkelson, Harley G. (Green) 171"
Governor,Michigan,20101102,"322,895",WASHTENAW,"58,029","Snyder, Rick",Challenger,"59,829","Bernero, Virg",Challenger,L,720,"Proctor, Kenneth L.",Challenger,"1,427","1,800",D,.60,49.24,50.76,,,"Mathia, Stacey (U.S. Taxpayers) 445; Mikkelson, Harley G. (Green) 981; Waynick, Dovelyn (Write-in) 1"
Governor,Michigan,20101102,"2,061,162",WAYNE,"201,424","Snyder, Rick",Challenger,"316,514","Bernero, Virg",Challenger,L,"2,612","Proctor, Kenneth L.",Challenger,"5,200","115,090",D,.50,38.89,61.11,,,"Mathia, Stacey (U.S. Taxpayers) 2,624; Mikkelson, Harley G. (Green) 2,566; Blauwkamp, Linda (Write-in) 2; Waynick, Dovelyn (Write-in) 1; Neuenfeldt, Thomas (Write-in) 1; Van Kleeck, Mark (Write-in) 1; Mote, James (Write-in) 1; Hutchinson, Larry Jr. (Write-in) 2; Brown, Angelo (Write-in) 1; DeLorean, George (Write-in) 1"
Governor,Michigan,20101102,"30,484",WEXFORD,"7,251","Snyder, Rick",Challenger,"2,707","Bernero, Virg",Challenger,L,122,"Proctor, Kenneth L.",Challenger,198,"4,544",R,1.19,72.82,27.18,,,"Mathia, Stacey (U.S. Taxpayers) 102; Mikkelson, Harley G. (Green) 96"
,
CensusPopAll,AreaAll,TotalVotesAll,RepVotesAll,DemVotesAll,ThirdVotesAll,OtherVotesAll,PluralityVotesAll,PluralityPartyAll,RepDemPluralityVotesAll,RepDemPluralityPartyAll,RepVotesTotalPercentAll,DemVotesTotalPercentAll,ThirdVotesTotalPercentAll,OtherVotesTotalPercentAll,RepVotesMajorPercentAll,DemVotesMajorPercentAll
"9,938,444",Michigan,"3,226,088","1,874,834","1,287,320","22,390","41,544","587,514",R,"587,514",R,58.11,39.90,.69,1.29,59.29,40.71
,
,
,
GUBERNATORIAL 2006 IN MICHIGAN
,
Office,State,RaceDate,CensusPop,Area,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,ThirdVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
Governor,Michigan,20061107,"11,719",ALCONA,"2,583","DeVos, Dick",Challenger,"2,793","Granholm, Jennifer M.",Incumbent,N/A,N/A,N/A,N/A,88,210,D,.00,48.05,51.95,,,
Governor,Michigan,20061107,"9,862",ALGER,"1,422","DeVos, Dick",Challenger,"2,285","Granholm, Jennifer M.",Incumbent,N/A,N/A,N/A,N/A,59,863,D,.00,38.36,61.64,,,
Governor,Michigan,20061107,"105,665",ALLEGAN,"24,571","DeVos, Dick",Challenger,"19,586","Granholm, Jennifer M.",Incumbent,N/A,N/A,N/A,N/A,558,"4,985",R,.00,55.64,44.36,,,
Governor,Michigan,20061107,"31,314",ALPENA,"4,689","DeVos, Dick",Challenger,"7,187","Granholm, Jennifer M.",Incumbent,N/A,N/A,N/A,N/A,154,"2,498",D,.00,39.48,60.52,,,
Governor,Michigan,20061107,"23,110",ANTRIM,"6,115","DeVos, Dick",Challenger,"5,103","Granholm, Jennifer M.",Incumbent,N/A,N/A,N/A,N/A,170,"1,012",R,.00,54.51,45.49,,,
Governor,Michigan,20061107,"17,269",ARENAC,"2,805","DeVos, Dick",Challenger,"3,737","Granholm, Jennifer M.",Incumbent,N/A,N/A,N/A,N/A,102,932,D,.00,42.88,57.12,,,
Governor,Michigan,20061107,"8,746",BARAGA,"1,220","DeVos, Dick",Challenger,"1,952","Granholm, Jennifer M.",Incumbent,N/A,N/A,N/A,N/A,59,732,D,.00,38.46,61.54,,,
Governor,Michigan,20061107,"56,755",BARRY,"12,826","DeVos, Dick",Challenger,"12,086","Granholm, Jennifer M.",Incumbent,N/A,N/A,N/A,N/A,394,740,R,.00,51.49,48.51,,,
Governor,Michigan,20061107,"110,157",BAY,"17,502","DeVos, Dick",Challenger,"28,286","Granholm, Jennifer M.",Incumbent,N/A,N/A,N/A,N/A,678,"10,784",D,.00,38.22,61.78,,,
Governor,Michigan,20061107,"15,998",BENZIE,"3,764","DeVos, Dick",Challenger,"4,352","Granholm, Jennifer M.",Incumbent,N/A,N/A,N/A,N/A,131,588,D,.00,46.38,53.62,,,
Governor,Michigan,20061107,"162,453",BERRIEN,"27,588","DeVos, Dick",Challenger,"24,606","Granholm, Jennifer M.",Incumbent,N/A,N/A,N/A,N/A,703,"2,982",R,.00,52.86,47.14,,,
Governor,Michigan,20061107,"45,787",BRANCH,"7,248","DeVos, Dick",Challenger,"6,901","Granholm, Jennifer M.",Incumbent,N/A,N/A,N/A,N/A,234,347,R,.00,51.23,48.77,,,
Governor,Michigan,20061107,"137,985",CALHOUN,"19,725","DeVos, Dick",Challenger,"26,674","Granholm, Jennifer M.",Incumbent,N/A,N/A,N/A,N/A,695,"6,949",D,.00,42.51,57.49,,,
Governor,Michigan,20061107,"51,104",CASS,"7,994","DeVos, Dick",Challenger,"8,302","Granholm, Jennifer M.",Incumbent,N/A,N/A,N/A,N/A,224,308,D,.00,49.05,50.95,,,
Governor,Michigan,20061107,"26,090",CHARLEVOIX,"5,621","DeVos, Dick",Challenger,"5,237","Granholm, Jennifer M.",Incumbent,N/A,N/A,N/A,N/A,268,384,R,.00,51.77,48.23,,,
Governor,Michigan,20061107,"26,448",CHEBOYGAN,"5,891","DeVos, Dick",Challenger,"5,457","Granholm, Jennifer M.",Incumbent,N/A,N/A,N/A,N/A,212,434,R,.00,51.91,48.09,,,
Governor,Michigan,20061107,"38,543",CHIPPEWA,"5,564","DeVos, Dick",Challenger,"7,463","Granholm, Jennifer M.",Incumbent,N/A,N/A,N/A,N/A,184,"1,899",D,.00,42.71,57.29,,,
Governor,Michigan,20061107,"31,252",CLARE,"5,456","DeVos, Dick",Challenger,"6,068","Granholm, Jennifer M.",Incumbent,N/A,N/A,N/A,N/A,219,612,D,.00,47.34,52.66,,,
Governor,Michigan,20061107,"64,753",CLINTON,"14,459","DeVos, Dick",Challenger,"17,528","Granholm, Jennifer M.",Incumbent,N/A,N/A,N/A,N/A,375,"3,069",D,.00,45.20,54.80,,,
Governor,Michigan,20061107,"14,273",CRAWFORD,"2,765","DeVos, Dick",Challenger,"2,932","Granholm, Jennifer M.",Incumbent,N/A,N/A,N/A,N/A,106,167,D,.00,48.53,51.47,,,
Governor,Michigan,20061107,"38,520",DELTA,"5,973","DeVos, Dick",Challenger,"8,792","Granholm, Jennifer M.",Incumbent,N/A,N/A,N/A,N/A,182,"2,819",D,.00,40.45,59.55,,,
Governor,Michigan,20061107,"27,472",DICKINSON,"4,372","DeVos, Dick",Challenger,"5,251","Granholm, Jennifer M.",Incumbent,N/A,N/A,N/A,N/A,145,879,D,.00,45.43,54.57,,,
Governor,Michigan,20061107,"103,655",EATON,"18,977","DeVos, Dick",Challenger,"26,611","Granholm, Jennifer M.",Incumbent,N/A,N/A,N/A,N/A,573,"7,634",D,.00,41.63,58.37,,,
Governor,Michigan,20061107,"31,437",EMMET,"7,442","DeVos, Dick",Challenger,"6,401","Granholm, Jennifer M.",Incumbent,N/A,N/A,N/A,N/A,228,"1,041",R,.00,53.76,46.24,,,
Governor,Michigan,20061107,"436,141",GENESEE,"54,089","DeVos, Dick",Challenger,"107,848","Granholm, Jennifer M.",Incumbent,N/A,N/A,N/A,N/A,"2,041","53,759",D,.00,33.40,66.60,,,
