SENATE 2020 IN MICHIGAN
,
Office,State,RaceDate,CensusPop,Area,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,ThirdVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
Senate,Michigan,20201103,"840,978",MACOMB,"252,052","James, John",Challenger,"224,448","Peters, Gary C.",Incumbent,TAX,"5,111","Willis, Valerie L.",Challenger,"4,871","27,604",R,1.05,52.90,47.10,,,"Squier, Marcia (Green) 3,532; Dern, Doug (Natural Law) 1,334; Gadzinski, Leonard Paul (Write-in) 5"
Senate,Michigan,20201103,"24,733",MANISTEE,"8,356","James, John",Challenger,"5,995","Peters, Gary C.",Incumbent,TAX,101,"Willis, Valerie L.",Challenger,111,"2,361",R,.69,58.23,41.77,,,"Squier, Marcia (Green) 81; Dern, Doug (Natural Law) 30"
Senate,Michigan,20201103,"67,077",MARQUETTE,"16,247","James, John",Challenger,"20,408","Peters, Gary C.",Incumbent,TAX,179,"Willis, Valerie L.",Challenger,344,"4,161",D,.48,44.32,55.68,,,"Squier, Marcia (Green) 302; Dern, Doug (Natural Law) 42"
Senate,Michigan,20201103,"28,705",MASON,"10,238","James, John",Challenger,"6,660","Peters, Gary C.",Incumbent,TAX,114,"Willis, Valerie L.",Challenger,146,"3,578",R,.66,60.59,39.41,,,"Squier, Marcia (Green) 111; Dern, Doug (Natural Law) 35"
Senate,Michigan,20201103,"42,798",MECOSTA,"13,275","James, John",Challenger,"7,228","Peters, Gary C.",Incumbent,TAX,167,"Willis, Valerie L.",Challenger,186,"6,047",R,.80,64.75,35.25,,,"Squier, Marcia (Green) 143; Dern, Doug (Natural Law) 43"
Senate,Michigan,20201103,"24,029",MENOMINEE,"7,795","James, John",Challenger,"4,230","Peters, Gary C.",Incumbent,TAX,128,"Willis, Valerie L.",Challenger,111,"3,565",R,1.04,64.82,35.18,,,"Squier, Marcia (Green) 76; Dern, Doug (Natural Law) 35"
Senate,Michigan,20201103,"83,629",MIDLAND,"28,057","James, John",Challenger,"19,927","Peters, Gary C.",Incumbent,TAX,323,"Willis, Valerie L.",Challenger,342,"8,130",R,.66,58.47,41.53,,,"Squier, Marcia (Green) 240; Dern, Doug (Natural Law) 102"
Senate,Michigan,20201103,"14,849",MISSAUKEE,"6,598","James, John",Challenger,"1,999","Peters, Gary C.",Incumbent,TAX,45,"Willis, Valerie L.",Challenger,65,"4,599",R,.52,76.75,23.25,,,"Squier, Marcia (Green) 49; Dern, Doug (Natural Law) 16"
Senate,Michigan,20201103,"152,021",MONROE,"50,580","James, John",Challenger,"32,721","Peters, Gary C.",Incumbent,TAX,"1,009","Willis, Valerie L.",Challenger,922,"17,859",R,1.18,60.72,39.28,,,"Squier, Marcia (Green) 638; Dern, Doug (Natural Law) 284"
Senate,Michigan,20201103,"63,342",MONTCALM,"21,146","James, John",Challenger,"9,714","Peters, Gary C.",Incumbent,TAX,430,"Willis, Valerie L.",Challenger,338,"11,432",R,1.36,68.52,31.48,,,"Squier, Marcia (Green) 211; Dern, Doug (Natural Law) 127"
Senate,Michigan,20201103,"9,765",MONTMORENCY,"4,029","James, John",Challenger,"1,717","Peters, Gary C.",Incumbent,TAX,32,"Willis, Valerie L.",Challenger,27,"2,312",R,.55,70.12,29.88,,,"Squier, Marcia (Green) 14; Dern, Doug (Natural Law) 13"
Senate,Michigan,20201103,"172,188",MUSKEGON,"44,637","James, John",Challenger,"44,192","Peters, Gary C.",Incumbent,TAX,"1,157","Willis, Valerie L.",Challenger,"1,067",445,R,1.27,50.25,49.75,,,"Squier, Marcia (Green) 810; Dern, Doug (Natural Law) 257"
Senate,Michigan,20201103,"48,460",NEWAYGO,"18,593","James, John",Challenger,"7,696","Peters, Gary C.",Incumbent,TAX,332,"Willis, Valerie L.",Challenger,275,"10,897",R,1.23,70.73,29.27,,,"Squier, Marcia (Green) 174; Dern, Doug (Natural Law) 101"
Senate,Michigan,20201103,"1,202,362",OAKLAND,"334,629","James, John",Challenger,"418,312","Peters, Gary C.",Incumbent,TAX,"4,694","Willis, Valerie L.",Challenger,"5,959","83,683",D,.61,44.44,55.56,,,"Squier, Marcia (Green) 4,746; Dern, Doug (Natural Law) 1,212; Carr, Bob (Write-in) 1"
Senate,Michigan,20201103,"26,570",OCEANA,"8,808","James, John",Challenger,"4,796","Peters, Gary C.",Incumbent,TAX,160,"Willis, Valerie L.",Challenger,156,"4,012",R,1.15,64.75,35.25,,,"Squier, Marcia (Green) 96; Dern, Doug (Natural Law) 60"
Senate,Michigan,20201103,"21,699",OGEMAW,"7,758","James, John",Challenger,"3,788","Peters, Gary C.",Incumbent,TAX,102,"Willis, Valerie L.",Challenger,100,"3,970",R,.87,67.19,32.81,,,"Squier, Marcia (Green) 56; Dern, Doug (Natural Law) 44"
Senate,Michigan,20201103,"6,780",ONTONAGON,"2,225","James, John",Challenger,"1,464","Peters, Gary C.",Incumbent,TAX,31,"Willis, Valerie L.",Challenger,34,761,R,.83,60.31,39.69,,,"Squier, Marcia (Green) 26; Dern, Doug (Natural Law) 8"
Senate,Michigan,20201103,"23,528",OSCEOLA,"8,808","James, John",Challenger,"3,226","Peters, Gary C.",Incumbent,TAX,102,"Willis, Valerie L.",Challenger,87,"5,582",R,.83,73.19,26.81,,,"Squier, Marcia (Green) 52; Dern, Doug (Natural Law) 35"
Senate,Michigan,20201103,"8,640",OSCODA,"3,376","James, John",Challenger,"1,384","Peters, Gary C.",Incumbent,TAX,40,"Willis, Valerie L.",Challenger,32,"1,992",R,.83,70.92,29.08,,,"Squier, Marcia (Green) 24; Dern, Doug (Natural Law) 8"
Senate,Michigan,20201103,"24,164",OTSEGO,"9,727","James, John",Challenger,"4,703","Peters, Gary C.",Incumbent,TAX,90,"Willis, Valerie L.",Challenger,110,"5,024",R,.62,67.41,32.59,,,"Squier, Marcia (Green) 73; Dern, Doug (Natural Law) 37"
Senate,Michigan,20201103,"263,801",OTTAWA,"106,108","James, John",Challenger,"59,187","Peters, Gary C.",Incumbent,TAX,"1,042","Willis, Valerie L.",Challenger,"1,364","46,921",R,.62,64.19,35.81,,,"Squier, Marcia (Green) 1,090; Dern, Doug (Natural Law) 273; Gadzinski, Leonard Paul (Write-in) 1"
Senate,Michigan,20201103,"13,376",PRESQUE ISLE,"5,167","James, John",Challenger,"3,056","Peters, Gary C.",Incumbent,TAX,37,"Willis, Valerie L.",Challenger,34,"2,111",R,.45,62.84,37.16,,,"Squier, Marcia (Green) 21; Dern, Doug (Natural Law) 13"
Senate,Michigan,20201103,"24,449",ROSCOMMON,"9,385","James, John",Challenger,"5,309","Peters, Gary C.",Incumbent,TAX,89,"Willis, Valerie L.",Challenger,106,"4,076",R,.60,63.87,36.13,,,"Squier, Marcia (Green) 66; Dern, Doug (Natural Law) 40"
Senate,Michigan,20201103,"200,169",SAGINAW,"49,209","James, John",Challenger,"51,520","Peters, Gary C.",Incumbent,TAX,860,"Willis, Valerie L.",Challenger,735,"2,311",D,.84,48.85,51.15,,,"Squier, Marcia (Green) 525; Dern, Doug (Natural Law) 210"
Senate,Michigan,20201103,"43,114",SANILAC,"15,544","James, John",Challenger,"6,244","Peters, Gary C.",Incumbent,TAX,217,"Willis, Valerie L.",Challenger,208,"9,300",R,.98,71.34,28.66,,,"Squier, Marcia (Green) 135; Dern, Doug (Natural Law) 73"
Senate,Michigan,20201103,"8,485",SCHOOLCRAFT,"2,905","James, John",Challenger,"1,712","Peters, Gary C.",Incumbent,TAX,27,"Willis, Valerie L.",Challenger,28,"1,193",R,.58,62.92,37.08,,,"Squier, Marcia (Green) 17; Dern, Doug (Natural Law) 11"
Senate,Michigan,20201103,"70,648",SHIAWASSEE,"22,110","James, John",Challenger,"15,830","Peters, Gary C.",Incumbent,TAX,424,"Willis, Valerie L.",Challenger,361,"6,280",R,1.09,58.28,41.72,,,"Squier, Marcia (Green) 245; Dern, Doug (Natural Law) 116"
Senate,Michigan,20201103,"163,040",ST. CLAIR,"56,476","James, John",Challenger,"31,846","Peters, Gary C.",Incumbent,TAX,"1,190","Willis, Valerie L.",Challenger,"1,023","24,630",R,1.31,63.94,36.06,,,"Squier, Marcia (Green) 692; Dern, Doug (Natural Law) 330; Carr, Bob (Write-in) 1"
Senate,Michigan,20201103,"61,295",ST. JOSEPH,"18,018","James, John",Challenger,"8,824","Peters, Gary C.",Incumbent,TAX,390,"Willis, Valerie L.",Challenger,349,"9,194",R,1.41,67.13,32.87,,,"Squier, Marcia (Green) 240; Dern, Doug (Natural Law) 109"
Senate,Michigan,20201103,"55,729",TUSCOLA,"19,174","James, John",Challenger,"9,422","Peters, Gary C.",Incumbent,TAX,296,"Willis, Valerie L.",Challenger,245,"9,752",R,1.02,67.05,32.95,,,"Squier, Marcia (Green) 176; Dern, Doug (Natural Law) 69"
Senate,Michigan,20201103,"76,258",VAN BUREN,"21,816","James, John",Challenger,"15,944","Peters, Gary C.",Incumbent,TAX,477,"Willis, Valerie L.",Challenger,462,"5,872",R,1.23,57.78,42.22,,,"Squier, Marcia (Green) 336; Dern, Doug (Natural Law) 126"
Senate,Michigan,20201103,"344,791",WASHTENAW,"60,745","James, John",Challenger,"150,529","Peters, Gary C.",Incumbent,TAX,"1,227","Willis, Valerie L.",Challenger,"2,288","89,784",D,.57,28.75,71.25,,,"Squier, Marcia (Green) 1,962; Dern, Doug (Natural Law) 325; Carr, Bob (Write-in) 1"
Senate,Michigan,20201103,"1,820,584",WAYNE,"260,146","James, John",Challenger,"582,367","Peters, Gary C.",Incumbent,TAX,"10,804","Willis, Valerie L.",Challenger,"9,502","322,221",D,1.25,30.88,69.12,,,"Squier, Marcia (Green) 6,879; Dern, Doug (Natural Law) 2,623"
Senate,Michigan,20201103,"32,735",WEXFORD,"12,122","James, John",Challenger,"5,684","Peters, Gary C.",Incumbent,TAX,149,"Willis, Valerie L.",Challenger,157,"6,438",R,.82,68.08,31.92,,,"Squier, Marcia (Green) 116; Dern, Doug (Natural Law) 41"
,
CensusPopAll,AreaAll,TotalVotesAll,RepVotesAll,DemVotesAll,ThirdVotesAll,OtherVotesAll,PluralityVotesAll,PluralityPartyAll,RepDemPluralityVotesAll,RepDemPluralityPartyAll,RepVotesTotalPercentAll,DemVotesTotalPercentAll,ThirdVotesTotalPercentAll,OtherVotesTotalPercentAll,RepVotesMajorPercentAll,DemVotesMajorPercentAll
"9,883,640",Michigan,"5,479,720","2,642,233","2,734,568","50,597","52,322","92,335",D,"92,335",D,48.22,49.90,.92,.95,49.14,50.86
,
,
,
SENATE 2018 IN MICHIGAN
,
Office,State,RaceDate,CensusPop,Area,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,ThirdVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
Senate,Michigan,20181106,"10,942",ALCONA,"3,541","James, John",Challenger,"1,915","Stabenow, Debbie",Incumbent,G,44,"Squier, Marcia",Challenger,55,"1,626",R,.79,64.90,35.10,,,"Huffman, George E. III (U.S. Taxpayers) 47; Wilhelm, John Howard (Natural Law) 8"
