SENATE 2018 IN WISCONSIN
,
Office,State,RaceDate,CensusPop,Area,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,ThirdVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
Senate,Wisconsin,20041102,"43,384",MARINETTE,"10,896","Michels, Tim",Challenger,"10,855","Feingold, Russell D.",Incumbent,L,43,"Khan, Arif",Challenger,31,41,R,.20,50.09,49.91,,,"Hem, Eugene A. (Independent) 29; Scattered Write-Ins (Write-in) 2"
Senate,Wisconsin,20041102,"15,832",MARQUETTE,"4,217","Michels, Tim",Challenger,"3,952","Feingold, Russell D.",Incumbent,L,25,"Khan, Arif",Challenger,9,265,R,.30,51.62,48.38,,,"Hem, Eugene A. (Independent) 7; Scattered Write-Ins (Write-in) 2"
Senate,Wisconsin,20041102,"4,562",MENOMINEE,298,"Michels, Tim",Challenger,"1,332","Feingold, Russell D.",Incumbent,L,3,"Khan, Arif",Challenger,5,"1,034",D,.18,18.28,81.72,,,"Hem, Eugene A. (Independent) 5; Scattered Write-Ins (Write-in) 0"
Senate,Wisconsin,20041102,"940,164",MILWAUKEE,"157,576","Michels, Tim",Challenger,"312,914","Feingold, Russell D.",Incumbent,L,"1,328","Khan, Arif",Challenger,"1,162","155,338",D,.28,33.49,66.51,,,"Hem, Eugene A. (Independent) 866; Scattered Write-Ins (Write-in) 296"
Senate,Wisconsin,20041102,"40,899",MONROE,"9,314","Michels, Tim",Challenger,"9,808","Feingold, Russell D.",Incumbent,L,66,"Khan, Arif",Challenger,51,494,D,.34,48.71,51.29,,,"Hem, Eugene A. (Independent) 45; Scattered Write-Ins (Write-in) 6"
Senate,Wisconsin,20041102,"35,634",OCONTO,"10,036","Michels, Tim",Challenger,"9,439","Feingold, Russell D.",Incumbent,L,37,"Khan, Arif",Challenger,50,597,R,.19,51.53,48.47,,,"Hem, Eugene A. (Independent) 46; Scattered Write-Ins (Write-in) 4"
Senate,Wisconsin,20041102,"36,776",ONEIDA,"9,638","Michels, Tim",Challenger,"12,079","Feingold, Russell D.",Incumbent,L,59,"Khan, Arif",Challenger,31,"2,441",D,.27,44.38,55.62,,,"Hem, Eugene A. (Independent) 29; Scattered Write-Ins (Write-in) 2"
Senate,Wisconsin,20041102,"160,971",OUTAGAMIE,"42,808","Michels, Tim",Challenger,"45,395","Feingold, Russell D.",Incumbent,L,238,"Khan, Arif",Challenger,273,"2,587",D,.27,48.53,51.47,,,"Hem, Eugene A. (Independent) 249; Scattered Write-Ins (Write-in) 24"
Senate,Wisconsin,20041102,"82,317",OZAUKEE,"31,620","Michels, Tim",Challenger,"20,744","Feingold, Russell D.",Incumbent,L,125,"Khan, Arif",Challenger,91,"10,876",R,.24,60.38,39.62,,,"Hem, Eugene A. (Independent) 83; Scattered Write-Ins (Write-in) 8"
Senate,Wisconsin,20041102,"7,213",PEPIN,"1,619","Michels, Tim",Challenger,"2,298","Feingold, Russell D.",Incumbent,L,9,"Khan, Arif",Challenger,4,679,D,.23,41.33,58.67,,,"Hem, Eugene A. (Independent) 4; Scattered Write-Ins (Write-in) 0"
Senate,Wisconsin,20041102,"36,804",PIERCE,"8,931","Michels, Tim",Challenger,"11,914","Feingold, Russell D.",Incumbent,L,85,"Khan, Arif",Challenger,100,"2,983",D,.40,42.84,57.16,,,"Hem, Eugene A. (Independent) 95; Scattered Write-Ins (Write-in) 5"
Senate,Wisconsin,20041102,"41,319",POLK,"10,265","Michels, Tim",Challenger,"11,660","Feingold, Russell D.",Incumbent,L,95,"Khan, Arif",Challenger,58,"1,395",D,.43,46.82,53.18,,,"Hem, Eugene A. (Independent) 56; Scattered Write-Ins (Write-in) 2"
Senate,Wisconsin,20041102,"67,182",PORTAGE,"14,528","Michels, Tim",Challenger,"23,590","Feingold, Russell D.",Incumbent,L,119,"Khan, Arif",Challenger,117,"9,062",D,.31,38.11,61.89,,,"Hem, Eugene A. (Independent) 115; Scattered Write-Ins (Write-in) 2"
Senate,Wisconsin,20041102,"15,822",PRICE,"3,683","Michels, Tim",Challenger,"4,835","Feingold, Russell D.",Incumbent,L,10,"Khan, Arif",Challenger,20,"1,152",D,.12,43.24,56.76,,,"Hem, Eugene A. (Independent) 16; Scattered Write-Ins (Write-in) 4"
Senate,Wisconsin,20041102,"188,831",RACINE,"45,182","Michels, Tim",Challenger,"54,775","Feingold, Russell D.",Incumbent,L,292,"Khan, Arif",Challenger,198,"9,593",D,.29,45.20,54.80,,,"Hem, Eugene A. (Independent) 189; Scattered Write-Ins (Write-in) 9"
Senate,Wisconsin,20041102,"17,924",RICHLAND,"4,468","Michels, Tim",Challenger,"4,739","Feingold, Russell D.",Incumbent,L,18,"Khan, Arif",Challenger,5,271,D,.20,48.53,51.47,,,"Hem, Eugene A. (Independent) 5; Scattered Write-Ins (Write-in) 0"
Senate,Wisconsin,20041102,"152,307",ROCK,"27,699","Michels, Tim",Challenger,"51,336","Feingold, Russell D.",Incumbent,L,256,"Khan, Arif",Challenger,247,"23,637",D,.32,35.05,64.95,,,"Hem, Eugene A. (Independent) 210; Scattered Write-Ins (Write-in) 37"
Senate,Wisconsin,20041102,"15,347",RUSK,"3,337","Michels, Tim",Challenger,"4,415","Feingold, Russell D.",Incumbent,L,35,"Khan, Arif",Challenger,22,"1,078",D,.45,43.05,56.95,,,"Hem, Eugene A. (Independent) 20; Scattered Write-Ins (Write-in) 2"
Senate,Wisconsin,20041102,"55,225",SAUK,"12,967","Michels, Tim",Challenger,"16,925","Feingold, Russell D.",Incumbent,L,109,"Khan, Arif",Challenger,99,"3,958",D,.36,43.38,56.62,,,"Hem, Eugene A. (Independent) 97; Scattered Write-Ins (Write-in) 2"
Senate,Wisconsin,20041102,"16,196",SAWYER,"4,510","Michels, Tim",Challenger,"4,588","Feingold, Russell D.",Incumbent,L,16,"Khan, Arif",Challenger,22,78,D,.18,49.57,50.43,,,"Hem, Eugene A. (Independent) 22; Scattered Write-Ins (Write-in) 0"
Senate,Wisconsin,20041102,"40,664",SHAWANO,"10,936","Michels, Tim",Challenger,"9,397","Feingold, Russell D.",Incumbent,L,30,"Khan, Arif",Challenger,38,"1,539",R,.15,53.78,46.22,,,"Hem, Eugene A. (Independent) 31; Scattered Write-Ins (Write-in) 7"
Senate,Wisconsin,20041102,"112,646",SHEBOYGAN,"31,572","Michels, Tim",Challenger,"30,245","Feingold, Russell D.",Incumbent,L,130,"Khan, Arif",Challenger,148,"1,327",R,.21,51.07,48.93,,,"Hem, Eugene A. (Independent) 137; Scattered Write-Ins (Write-in) 11"
Senate,Wisconsin,20041102,"63,155",ST. CROIX,"19,555","Michels, Tim",Challenger,"20,415","Feingold, Russell D.",Incumbent,L,241,"Khan, Arif",Challenger,355,860,D,.59,48.92,51.08,,,"Hem, Eugene A. (Independent) 348; Scattered Write-Ins (Write-in) 7"
Senate,Wisconsin,20041102,"19,680",TAYLOR,"4,587","Michels, Tim",Challenger,"4,807","Feingold, Russell D.",Incumbent,L,21,"Khan, Arif",Challenger,32,220,D,.22,48.83,51.17,,,"Hem, Eugene A. (Independent) 29; Scattered Write-Ins (Write-in) 3"
Senate,Wisconsin,20041102,"27,010",TREMPEALEAU,"5,396","Michels, Tim",Challenger,"8,370","Feingold, Russell D.",Incumbent,L,21,"Khan, Arif",Challenger,24,"2,974",D,.15,39.20,60.80,,,"Hem, Eugene A. (Independent) 23; Scattered Write-Ins (Write-in) 1"
Senate,Wisconsin,20041102,"28,056",VERNON,"5,856","Michels, Tim",Challenger,"8,597","Feingold, Russell D.",Incumbent,L,20,"Khan, Arif",Challenger,13,"2,741",D,.14,40.52,59.48,,,"Hem, Eugene A. (Independent) 13; Scattered Write-Ins (Write-in) 0"
Senate,Wisconsin,20041102,"21,033",VILAS,"7,000","Michels, Tim",Challenger,"6,758","Feingold, Russell D.",Incumbent,L,26,"Khan, Arif",Challenger,38,242,R,.19,50.88,49.12,,,"Hem, Eugene A. (Independent) 35; Scattered Write-Ins (Write-in) 3"
Senate,Wisconsin,20041102,"93,759",WALWORTH,"25,235","Michels, Tim",Challenger,"22,210","Feingold, Russell D.",Incumbent,L,181,"Khan, Arif",Challenger,164,"3,025",R,.38,53.19,46.81,,,"Hem, Eugene A. (Independent) 153; Scattered Write-Ins (Write-in) 11"
Senate,Wisconsin,20041102,"16,036",WASHBURN,"4,235","Michels, Tim",Challenger,"5,000","Feingold, Russell D.",Incumbent,L,17,"Khan, Arif",Challenger,23,765,D,.18,45.86,54.14,,,"Hem, Eugene A. (Independent) 21; Scattered Write-Ins (Write-in) 2"
Senate,Wisconsin,20041102,"117,493",WASHINGTON,"46,404","Michels, Tim",Challenger,"25,124","Feingold, Russell D.",Incumbent,L,145,"Khan, Arif",Challenger,107,"21,280",R,.20,64.88,35.12,,,"Hem, Eugene A. (Independent) 95; Scattered Write-Ins (Write-in) 12"
Senate,Wisconsin,20041102,"360,767",WAUKESHA,"139,979","Michels, Tim",Challenger,"86,775","Feingold, Russell D.",Incumbent,L,540,"Khan, Arif",Challenger,356,"53,204",R,.24,61.73,38.27,,,"Hem, Eugene A. (Independent) 300; Scattered Write-Ins (Write-in) 56"
Senate,Wisconsin,20041102,"51,731",WAUPACA,"14,750","Michels, Tim",Challenger,"11,694","Feingold, Russell D.",Incumbent,L,36,"Khan, Arif",Challenger,58,"3,056",R,.14,55.78,44.22,,,"Hem, Eugene A. (Independent) 51; Scattered Write-Ins (Write-in) 7"
Senate,Wisconsin,20041102,"23,154",WAUSHARA,"6,176","Michels, Tim",Challenger,"5,657","Feingold, Russell D.",Incumbent,L,16,"Khan, Arif",Challenger,39,519,R,.13,52.19,47.81,,,"Hem, Eugene A. (Independent) 37; Scattered Write-Ins (Write-in) 2"
Senate,Wisconsin,20041102,"156,763",WINNEBAGO,"41,544","Michels, Tim",Challenger,"45,537","Feingold, Russell D.",Incumbent,L,266,"Khan, Arif",Challenger,307,"3,993",D,.30,47.71,52.29,,,"Hem, Eugene A. (Independent) 278; Scattered Write-Ins (Write-in) 29"
Senate,Wisconsin,20041102,"75,555",WOOD,"18,519","Michels, Tim",Challenger,"20,986","Feingold, Russell D.",Incumbent,L,86,"Khan, Arif",Challenger,118,"2,467",D,.22,46.88,53.12,,,"Hem, Eugene A. (Independent) 115; Scattered Write-Ins (Write-in) 3"
,
CensusPopAll,AreaAll,TotalVotesAll,RepVotesAll,DemVotesAll,ThirdVotesAll,OtherVotesAll,PluralityVotesAll,PluralityPartyAll,RepDemPluralityVotesAll,RepDemPluralityPartyAll,RepVotesTotalPercentAll,DemVotesTotalPercentAll,ThirdVotesTotalPercentAll,OtherVotesTotalPercentAll,RepVotesMajorPercentAll,DemVotesMajorPercentAll
"5,363,675",Wisconsin,"2,949,743","1,301,183","1,632,697","8,367","7,496","331,514",D,"331,514",D,44.11,55.35,.28,.25,44.35,55.65
,
,
,
SENATE 2002 IN WISCONSIN
,
Office,State,RaceDate,CensusPop,Area,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,ThirdVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
,
CensusPopAll,AreaAll,TotalVotesAll,RepVotesAll,DemVotesAll,ThirdVotesAll,OtherVotesAll,PluralityVotesAll,PluralityPartyAll,RepDemPluralityVotesAll,RepDemPluralityPartyAll,RepVotesTotalPercentAll,DemVotesTotalPercentAll,ThirdVotesTotalPercentAll,OtherVotesTotalPercentAll,RepVotesMajorPercentAll,DemVotesMajorPercentAll
,Wisconsin,,N/A,N/A,N/A,N/A,0,N/A,0,N,.00,.00,.00,.00,.00,.00
,
,
,
SENATE 2000 IN WISCONSIN
,
Office,State,RaceDate,CensusPop,Area,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,ThirdVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
Senate,Wisconsin,20001107,N/A,ADAMS,"2,994","Gillespie, John",Challenger,"5,752","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,128,"2,758",D,.00,34.23,65.77,,,
Senate,Wisconsin,20001107,N/A,ASHLAND,"1,650","Gillespie, John",Challenger,"5,470","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,127,"3,820",D,.00,23.17,76.83,,,
Senate,Wisconsin,20001107,N/A,BARRON,"7,214","Gillespie, John",Challenger,"11,395","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,165,"4,181",D,.00,38.77,61.23,,,
Senate,Wisconsin,20001107,N/A,BAYFIELD,"2,010","Gillespie, John",Challenger,"5,772","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,58,"3,762",D,.00,25.83,74.17,,,
Senate,Wisconsin,20001107,N/A,BROWN,"44,493","Gillespie, John",Challenger,"59,789","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,"1,375","15,296",D,.00,42.67,57.33,,,
Senate,Wisconsin,20001107,N/A,BUFFALO,"1,934","Gillespie, John",Challenger,"4,014","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,60,"2,080",D,.00,32.52,67.48,,,
Senate,Wisconsin,20001107,N/A,BURNETT,"2,970","Gillespie, John",Challenger,"4,486","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,124,"1,516",D,.00,39.83,60.17,,,
Senate,Wisconsin,20001107,N/A,CALUMET,"9,740","Gillespie, John",Challenger,"9,410","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,215,330,R,.00,50.86,49.14,,,
Senate,Wisconsin,20001107,N/A,CHIPPEWA,"7,957","Gillespie, John",Challenger,"17,426","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,459,"9,469",D,.00,31.35,68.65,,,
Senate,Wisconsin,20001107,N/A,CLARK,"4,803","Gillespie, John",Challenger,"8,739","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,206,"3,936",D,.00,35.47,64.53,,,
Senate,Wisconsin,20001107,N/A,COLUMBIA,"8,746","Gillespie, John",Challenger,"16,043","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,408,"7,297",D,.00,35.28,64.72,,,
Senate,Wisconsin,20001107,N/A,CRAWFORD,"2,034","Gillespie, John",Challenger,"4,949","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,84,"2,915",D,.00,29.13,70.87,,,
Senate,Wisconsin,20001107,N/A,DANE,"51,948","Gillespie, John",Challenger,"171,946","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,"4,322","119,998",D,.00,23.20,76.80,,,
Senate,Wisconsin,20001107,N/A,DODGE,"17,204","Gillespie, John",Challenger,"19,588","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,512,"2,384",D,.00,46.76,53.24,,,
Senate,Wisconsin,20001107,N/A,DOOR,"6,425","Gillespie, John",Challenger,"8,372","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,222,"1,947",D,.00,43.42,56.58,,,
Senate,Wisconsin,20001107,N/A,DOUGLAS,"4,350","Gillespie, John",Challenger,"16,481","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,426,"12,131",D,.00,20.88,79.12,,,
Senate,Wisconsin,20001107,N/A,DUNN,"5,835","Gillespie, John",Challenger,"11,867","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,349,"6,032",D,.00,32.96,67.04,,,
Senate,Wisconsin,20001107,N/A,EAU CLAIRE,"13,908","Gillespie, John",Challenger,"32,043","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,862,"18,135",D,.00,30.27,69.73,,,
Senate,Wisconsin,20001107,N/A,FLORENCE,"1,067","Gillespie, John",Challenger,"1,106","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,19,39,D,.00,49.10,50.90,,,
Senate,Wisconsin,20001107,N/A,FOND DU LAC,"20,964","Gillespie, John",Challenger,"24,336","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,564,"3,372",D,.00,46.28,53.72,,,
Senate,Wisconsin,20001107,N/A,FOREST,"1,133","Gillespie, John",Challenger,"3,194","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,42,"2,061",D,.00,26.18,73.82,,,
Senate,Wisconsin,20001107,N/A,GRANT,"7,470","Gillespie, John",Challenger,"13,099","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,237,"5,629",D,.00,36.32,63.68,,,
Senate,Wisconsin,20001107,N/A,GREEN,"4,585","Gillespie, John",Challenger,"10,264","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,201,"5,679",D,.00,30.88,69.12,,,
Senate,Wisconsin,20001107,N/A,GREEN LAKE,"4,576","Gillespie, John",Challenger,"4,276","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,110,300,R,.00,51.69,48.31,,,
Senate,Wisconsin,20001107,N/A,IOWA,"3,074","Gillespie, John",Challenger,"7,019","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,92,"3,945",D,.00,30.46,69.54,,,
Senate,Wisconsin,20001107,N/A,IRON,"1,059","Gillespie, John",Challenger,"2,195","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,21,"1,136",D,.00,32.54,67.46,,,
Senate,Wisconsin,20001107,N/A,JACKSON,"2,449","Gillespie, John",Challenger,"5,631","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,81,"3,182",D,.00,30.31,69.69,,,
Senate,Wisconsin,20001107,N/A,JEFFERSON,"15,800","Gillespie, John",Challenger,"19,284","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,498,"3,484",D,.00,45.03,54.97,,,
Senate,Wisconsin,20001107,N/A,JUNEAU,"4,114","Gillespie, John",Challenger,"5,542","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,92,"1,428",D,.00,42.61,57.39,,,
Senate,Wisconsin,20001107,N/A,KENOSHA,"20,613","Gillespie, John",Challenger,"39,332","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,"1,034","18,719",D,.00,34.39,65.61,,,
Senate,Wisconsin,20001107,N/A,KEWAUNEE,"4,472","Gillespie, John",Challenger,"5,357","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,130,885,D,.00,45.50,54.50,,,
Senate,Wisconsin,20001107,N/A,LA CROSSE,"16,199","Gillespie, John",Challenger,"37,730","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,755,"21,531",D,.00,30.04,69.96,,,
Senate,Wisconsin,20001107,N/A,LAFAYETTE,"2,280","Gillespie, John",Challenger,"4,687","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,35,"2,407",D,.00,32.73,67.27,,,
Senate,Wisconsin,20001107,N/A,LANGLADE,"3,301","Gillespie, John",Challenger,"5,931","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,97,"2,630",D,.00,35.76,64.24,,,
Senate,Wisconsin,20001107,N/A,LINCOLN,"3,767","Gillespie, John",Challenger,"9,980","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,312,"6,213",D,.00,27.40,72.60,,,
Senate,Wisconsin,20001107,N/A,MANITOWOC,"15,826","Gillespie, John",Challenger,"21,323","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,622,"5,497",D,.00,42.60,57.40,,,
Senate,Wisconsin,20001107,N/A,MARATHON,"18,612","Gillespie, John",Challenger,"38,294","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,828,"19,682",D,.00,32.71,67.29,,,
Senate,Wisconsin,20001107,N/A,MARINETTE,"8,357","Gillespie, John",Challenger,"10,546","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,228,"2,189",D,.00,44.21,55.79,,,
Senate,Wisconsin,20001107,N/A,MARQUETTE,"3,031","Gillespie, John",Challenger,"3,968","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,48,937,D,.00,43.31,56.69,,,
Senate,Wisconsin,20001107,N/A,MENOMINEE,207,"Gillespie, John",Challenger,922,"Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,29,715,D,.00,18.33,81.67,,,
Senate,Wisconsin,20001107,N/A,MILWAUKEE,"120,373","Gillespie, John",Challenger,"299,236","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,"5,387","178,863",D,.00,28.69,71.31,,,
Senate,Wisconsin,20001107,N/A,MONROE,"5,945","Gillespie, John",Challenger,"9,555","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,220,"3,610",D,.00,38.35,61.65,,,
Senate,Wisconsin,20001107,N/A,OCONTO,"7,372","Gillespie, John",Challenger,"8,796","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,185,"1,424",D,.00,45.60,54.40,,,
Senate,Wisconsin,20001107,N/A,ONEIDA,"6,043","Gillespie, John",Challenger,"11,736","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,454,"5,693",D,.00,33.99,66.01,,,
Senate,Wisconsin,20001107,N/A,OUTAGAMIE,"38,564","Gillespie, John",Challenger,"34,719","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,981,"3,845",R,.00,52.62,47.38,,,
Senate,Wisconsin,20001107,N/A,OZAUKEE,"24,908","Gillespie, John",Challenger,"21,848","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,488,"3,060",R,.00,53.27,46.73,,,
Senate,Wisconsin,20001107,N/A,PEPIN,990,"Gillespie, John",Challenger,"2,325","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,48,"1,335",D,.00,29.86,70.14,,,
Senate,Wisconsin,20001107,N/A,PIERCE,"6,100","Gillespie, John",Challenger,"10,398","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,439,"4,298",D,.00,36.97,63.03,,,
Senate,Wisconsin,20001107,N/A,POLK,"7,443","Gillespie, John",Challenger,"10,631","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,280,"3,188",D,.00,41.18,58.82,,,
Senate,Wisconsin,20001107,N/A,PORTAGE,"9,574","Gillespie, John",Challenger,"22,520","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,648,"12,946",D,.00,29.83,70.17,,,
Senate,Wisconsin,20001107,N/A,PRICE,"2,455","Gillespie, John",Challenger,"4,939","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,45,"2,484",D,.00,33.20,66.80,,,
Senate,Wisconsin,20001107,N/A,RACINE,"33,637","Gillespie, John",Challenger,"53,167","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,967,"19,530",D,.00,38.75,61.25,,,
Senate,Wisconsin,20001107,N/A,RICHLAND,"3,012","Gillespie, John",Challenger,"4,608","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,57,"1,596",D,.00,39.53,60.47,,,
Senate,Wisconsin,20001107,N/A,ROCK,"20,232","Gillespie, John",Challenger,"48,149","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,"1,014","27,917",D,.00,29.59,70.41,,,
Senate,Wisconsin,20001107,N/A,RUSK,"2,353","Gillespie, John",Challenger,"4,484","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,125,"2,131",D,.00,34.42,65.58,,,
Senate,Wisconsin,20001107,N/A,SAUK,"8,433","Gillespie, John",Challenger,"16,519","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,375,"8,086",D,.00,33.80,66.20,,,
Senate,Wisconsin,20001107,N/A,SAWYER,"3,183","Gillespie, John",Challenger,"4,078","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,67,895,D,.00,43.84,56.16,,,
Senate,Wisconsin,20001107,N/A,SHAWANO,"7,910","Gillespie, John",Challenger,"8,914","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,179,"1,004",D,.00,47.02,52.98,,,
Senate,Wisconsin,20001107,N/A,SHEBOYGAN,"22,987","Gillespie, John",Challenger,"30,914","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,585,"7,927",D,.00,42.65,57.35,,,
Senate,Wisconsin,20001107,N/A,ST. CROIX,"12,242","Gillespie, John",Challenger,"15,547","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,969,"3,305",D,.00,44.05,55.95,,,
Senate,Wisconsin,20001107,N/A,TAYLOR,"2,998","Gillespie, John",Challenger,"5,514","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,273,"2,516",D,.00,35.22,64.78,,,
Senate,Wisconsin,20001107,N/A,TREMPEALEAU,"3,415","Gillespie, John",Challenger,"8,007","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,128,"4,592",D,.00,29.90,70.10,,,
Senate,Wisconsin,20001107,N/A,VERNON,"4,216","Gillespie, John",Challenger,"8,213","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,111,"3,997",D,.00,33.92,66.08,,,
Senate,Wisconsin,20001107,N/A,VILAS,"4,717","Gillespie, John",Challenger,"7,172","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,178,"2,455",D,.00,39.68,60.32,,,
Senate,Wisconsin,20001107,N/A,WALWORTH,"18,077","Gillespie, John",Challenger,"20,959","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,920,"2,882",D,.00,46.31,53.69,,,
Senate,Wisconsin,20001107,N/A,WASHBURN,"2,982","Gillespie, John",Challenger,"4,577","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,82,"1,595",D,.00,39.45,60.55,,,
Senate,Wisconsin,20001107,N/A,WASHINGTON,"33,091","Gillespie, John",Challenger,"26,722","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,668,"6,369",R,.00,55.32,44.68,,,
Senate,Wisconsin,20001107,N/A,WAUKESHA,"105,901","Gillespie, John",Challenger,"93,306","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,"2,002","12,595",R,.00,53.16,46.84,,,
Senate,Wisconsin,20001107,N/A,WAUPACA,"12,281","Gillespie, John",Challenger,"9,669","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,168,"2,612",R,.00,55.95,44.05,,,
Senate,Wisconsin,20001107,N/A,WAUSHARA,"4,865","Gillespie, John",Challenger,"4,840","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,123,25,R,.00,50.13,49.87,,,
Senate,Wisconsin,20001107,N/A,WINNEBAGO,"33,519","Gillespie, John",Challenger,"40,200","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,"1,290","6,681",D,.00,45.47,54.53,,,
Senate,Wisconsin,20001107,N/A,WOOD,"11,755","Gillespie, John",Challenger,"23,418","Kohl, Herbert H.",Incumbent,N/A,N/A,N/A,N/A,468,"11,663",D,.00,33.42,66.58,,,
,
CensusPopAll,AreaAll,TotalVotesAll,RepVotesAll,DemVotesAll,ThirdVotesAll,OtherVotesAll,PluralityVotesAll,PluralityPartyAll,RepDemPluralityVotesAll,RepDemPluralityPartyAll,RepVotesTotalPercentAll,DemVotesTotalPercentAll,ThirdVotesTotalPercentAll,OtherVotesTotalPercentAll,RepVotesMajorPercentAll,DemVotesMajorPercentAll
