PRESIDENT 2020
,
Office,State,RaceDate,CensusPop,Area,RedistrictedDate,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,Wisconsin,20201103,"19,051",GREEN LAKE,N/A,"10,649","7,168","Trump, Donald J.",Incumbent,"3,344","Biden, Joseph R. Jr.",Challenger,I,110,"Jorgensen, Jo",Challenger,27,"3,824",R,67.31,31.40,1.03,.25,68.19,31.81,,,"Hawkins, Howie (Independent) 1; Hawkins, Howie (Independent) 1; West, Kanye (Independent) 0; Blankenship, Don (Independent) 15; Carroll, Brian (Independent) 11"
President,Wisconsin,20201103,"23,687",IOWA,N/A,"13,976","5,909","Trump, Donald J.",Incumbent,"7,828","Biden, Joseph R. Jr.",Challenger,I,161,"Jorgensen, Jo",Challenger,78,"1,919",D,42.28,56.01,1.15,.56,43.02,56.98,,,"Hawkins, Howie (Independent) 4; Hawkins, Howie (Independent) 4; West, Kanye (Independent) 5; Blankenship, Don (Independent) 25; Carroll, Brian (Independent) 44"
President,Wisconsin,20201103,"5,916",IRON,N/A,"4,005","2,438","Trump, Donald J.",Incumbent,"1,533","Biden, Joseph R. Jr.",Challenger,I,26,"Jorgensen, Jo",Challenger,8,905,R,60.87,38.28,.65,.20,61.40,38.60,,,"Hawkins, Howie (Independent) 1; Hawkins, Howie (Independent) 1; West, Kanye (Independent) 0; Blankenship, Don (Independent) 6; Carroll, Brian (Independent) 1"
President,Wisconsin,20201103,"20,449",JACKSON,N/A,"10,184","5,791","Trump, Donald J.",Incumbent,"4,256","Biden, Joseph R. Jr.",Challenger,I,111,"Jorgensen, Jo",Challenger,26,"1,535",R,56.86,41.79,1.09,.26,57.64,42.36,,,"Hawkins, Howie (Independent) 1; Hawkins, Howie (Independent) 1; West, Kanye (Independent) 0; Blankenship, Don (Independent) 17; Carroll, Brian (Independent) 8"
President,Wisconsin,20201103,"83,686",JEFFERSON,N/A,"47,871","27,208","Trump, Donald J.",Incumbent,"19,904","Biden, Joseph R. Jr.",Challenger,I,634,"Jorgensen, Jo",Challenger,125,"7,304",R,56.84,41.58,1.32,.26,57.75,42.25,,,"Hawkins, Howie (Independent) 9; Hawkins, Howie (Independent) 9; West, Kanye (Independent) 3; Blankenship, Don (Independent) 69; Carroll, Brian (Independent) 44"
President,Wisconsin,20201103,"26,664",JUNEAU,N/A,"13,685","8,749","Trump, Donald J.",Incumbent,"4,746","Biden, Joseph R. Jr.",Challenger,I,146,"Jorgensen, Jo",Challenger,44,"4,003",R,63.93,34.68,1.07,.32,64.83,35.17,,,"Hawkins, Howie (Independent) 2; Hawkins, Howie (Independent) 2; West, Kanye (Independent) 0; Blankenship, Don (Independent) 21; Carroll, Brian (Independent) 21"
President,Wisconsin,20201103,"166,426",KENOSHA,N/A,"88,514","44,972","Trump, Donald J.",Incumbent,"42,193","Biden, Joseph R. Jr.",Challenger,I,"1,037","Jorgensen, Jo",Challenger,312,"2,779",R,50.81,47.67,1.17,.35,51.59,48.41,,,"Hawkins, Howie (Independent) 35; Hawkins, Howie (Independent) 35; West, Kanye (Independent) 10; Blankenship, Don (Independent) 147; Carroll, Brian (Independent) 120"
President,Wisconsin,20201103,"20,574",KEWAUNEE,N/A,"12,075","7,927","Trump, Donald J.",Incumbent,"3,976","Biden, Joseph R. Jr.",Challenger,I,127,"Jorgensen, Jo",Challenger,45,"3,951",R,65.65,32.93,1.05,.37,66.60,33.40,,,"Hawkins, Howie (Independent) 5; Hawkins, Howie (Independent) 5; West, Kanye (Independent) 2; Blankenship, Don (Independent) 26; Carroll, Brian (Independent) 12"
President,Wisconsin,20201103,"114,638",LA CROSSE,N/A,"67,695","28,684","Trump, Donald J.",Incumbent,"37,846","Biden, Joseph R. Jr.",Challenger,I,877,"Jorgensen, Jo",Challenger,288,"9,162",D,42.37,55.91,1.30,.43,43.11,56.89,,,"Hawkins, Howie (Independent) 20; Hawkins, Howie (Independent) 20; West, Kanye (Independent) 12; Blankenship, Don (Independent) 135; Carroll, Brian (Independent) 121"
President,Wisconsin,20201103,"16,836",LAFAYETTE,N/A,"8,553","4,821","Trump, Donald J.",Incumbent,"3,647","Biden, Joseph R. Jr.",Challenger,I,57,"Jorgensen, Jo",Challenger,28,"1,174",R,56.37,42.64,.67,.33,56.93,43.07,,,"Hawkins, Howie (Independent) 4; Hawkins, Howie (Independent) 4; West, Kanye (Independent) 0; Blankenship, Don (Independent) 15; Carroll, Brian (Independent) 9"
President,Wisconsin,20201103,"19,977",LANGLADE,N/A,"11,164","7,330","Trump, Donald J.",Incumbent,"3,704","Biden, Joseph R. Jr.",Challenger,I,94,"Jorgensen, Jo",Challenger,36,"3,626",R,65.66,33.18,.84,.32,66.43,33.57,,,"Hawkins, Howie (Independent) 3; Hawkins, Howie (Independent) 3; West, Kanye (Independent) 0; Blankenship, Don (Independent) 20; Carroll, Brian (Independent) 13"
President,Wisconsin,20201103,"28,743",LINCOLN,N/A,"16,497","10,017","Trump, Donald J.",Incumbent,"6,261","Biden, Joseph R. Jr.",Challenger,I,175,"Jorgensen, Jo",Challenger,44,"3,756",R,60.72,37.95,1.06,.27,61.54,38.46,,,"Hawkins, Howie (Independent) 0; Hawkins, Howie (Independent) 0; West, Kanye (Independent) 0; Blankenship, Don (Independent) 31; Carroll, Brian (Independent) 13"
President,Wisconsin,20201103,"81,442",MANITOWOC,N/A,"44,766","27,218","Trump, Donald J.",Incumbent,"16,818","Biden, Joseph R. Jr.",Challenger,I,553,"Jorgensen, Jo",Challenger,177,"10,400",R,60.80,37.57,1.24,.40,61.81,38.19,,,"Hawkins, Howie (Independent) 10; Hawkins, Howie (Independent) 10; West, Kanye (Independent) 5; Blankenship, Don (Independent) 75; Carroll, Brian (Independent) 87"
President,Wisconsin,20201103,"134,063",MARATHON,N/A,"76,623","44,624","Trump, Donald J.",Incumbent,"30,808","Biden, Joseph R. Jr.",Challenger,I,929,"Jorgensen, Jo",Challenger,262,"13,816",R,58.24,40.21,1.21,.34,59.16,40.84,,,"Hawkins, Howie (Independent) 13; Hawkins, Howie (Independent) 13; West, Kanye (Independent) 5; Blankenship, Don (Independent) 151; Carroll, Brian (Independent) 93"
President,Wisconsin,20201103,"41,749",MARINETTE,N/A,"22,979","15,304","Trump, Donald J.",Incumbent,"7,366","Biden, Joseph R. Jr.",Challenger,I,237,"Jorgensen, Jo",Challenger,72,"7,938",R,66.60,32.06,1.03,.31,67.51,32.49,,,"Hawkins, Howie (Independent) 5; Hawkins, Howie (Independent) 5; West, Kanye (Independent) 2; Blankenship, Don (Independent) 33; Carroll, Brian (Independent) 32"
President,Wisconsin,20201103,"15,404",MARQUETTE,N/A,"9,052","5,719","Trump, Donald J.",Incumbent,"3,239","Biden, Joseph R. Jr.",Challenger,I,78,"Jorgensen, Jo",Challenger,16,"2,480",R,63.18,35.78,.86,.18,63.84,36.16,,,"Hawkins, Howie (Independent) 2; Hawkins, Howie (Independent) 2; West, Kanye (Independent) 0; Blankenship, Don (Independent) 10; Carroll, Brian (Independent) 4"
President,Wisconsin,20201103,"4,232",MENOMINEE,N/A,"1,590",278,"Trump, Donald J.",Incumbent,"1,303","Biden, Joseph R. Jr.",Challenger,I,6,"Jorgensen, Jo",Challenger,3,"1,025",D,17.48,81.95,.38,.19,17.58,82.42,,,"Hawkins, Howie (Independent) 0; Hawkins, Howie (Independent) 0; West, Kanye (Independent) 0; Blankenship, Don (Independent) 3; Carroll, Brian (Independent) 0"
President,Wisconsin,20201103,"947,735",MILWAUKEE,N/A,"458,048","134,482","Trump, Donald J.",Incumbent,"317,527","Biden, Joseph R. Jr.",Challenger,I,"4,342","Jorgensen, Jo",Challenger,"1,697","183,045",D,29.36,69.32,.95,.37,29.75,70.25,,,"Hawkins, Howie (Independent) 214; Hawkins, Howie (Independent) 214; West, Kanye (Independent) 107; Blankenship, Don (Independent) 624; Carroll, Brian (Independent) 752"
President,Wisconsin,20201103,"44,673",MONROE,N/A,"22,571","13,775","Trump, Donald J.",Incumbent,"8,433","Biden, Joseph R. Jr.",Challenger,I,263,"Jorgensen, Jo",Challenger,100,"5,342",R,61.03,37.36,1.17,.44,62.03,37.97,,,"Hawkins, Howie (Independent) 3; Hawkins, Howie (Independent) 3; West, Kanye (Independent) 1; Blankenship, Don (Independent) 66; Carroll, Brian (Independent) 30"
President,Wisconsin,20201103,"37,660",OCONTO,N/A,"23,215","16,226","Trump, Donald J.",Incumbent,"6,715","Biden, Joseph R. Jr.",Challenger,I,210,"Jorgensen, Jo",Challenger,64,"9,511",R,69.89,28.93,.90,.28,70.73,29.27,,,"Hawkins, Howie (Independent) 2; Hawkins, Howie (Independent) 2; West, Kanye (Independent) 2; Blankenship, Don (Independent) 40; Carroll, Brian (Independent) 20"
President,Wisconsin,20201103,"35,998",ONEIDA,N/A,"24,122","13,671","Trump, Donald J.",Incumbent,"10,105","Biden, Joseph R. Jr.",Challenger,I,283,"Jorgensen, Jo",Challenger,63,"3,566",R,56.67,41.89,1.17,.26,57.50,42.50,,,"Hawkins, Howie (Independent) 3; Hawkins, Howie (Independent) 3; West, Kanye (Independent) 0; Blankenship, Don (Independent) 43; Carroll, Brian (Independent) 17"
President,Wisconsin,20201103,"176,695",OUTAGAMIE,N/A,"108,019","58,385","Trump, Donald J.",Incumbent,"47,667","Biden, Joseph R. Jr.",Challenger,I,"1,569","Jorgensen, Jo",Challenger,398,"10,718",R,54.05,44.13,1.45,.37,55.05,44.95,,,"Hawkins, Howie (Independent) 34; Hawkins, Howie (Independent) 34; West, Kanye (Independent) 15; Blankenship, Don (Independent) 172; Carroll, Brian (Independent) 177"
President,Wisconsin,20201103,"86,395",OZAUKEE,N/A,"61,272","33,912","Trump, Donald J.",Incumbent,"26,517","Biden, Joseph R. Jr.",Challenger,I,647,"Jorgensen, Jo",Challenger,196,"7,395",R,55.35,43.28,1.06,.32,56.12,43.88,,,"Hawkins, Howie (Independent) 19; Hawkins, Howie (Independent) 19; West, Kanye (Independent) 6; Blankenship, Don (Independent) 82; Carroll, Brian (Independent) 89"
President,Wisconsin,20201103,"7,469",PEPIN,N/A,"4,144","2,584","Trump, Donald J.",Incumbent,"1,489","Biden, Joseph R. Jr.",Challenger,I,51,"Jorgensen, Jo",Challenger,20,"1,095",R,62.36,35.93,1.23,.48,63.44,36.56,,,"Hawkins, Howie (Independent) 2; Hawkins, Howie (Independent) 2; West, Kanye (Independent) 1; Blankenship, Don (Independent) 13; Carroll, Brian (Independent) 4"
President,Wisconsin,20201103,"41,019",PIERCE,N/A,"23,278","12,815","Trump, Donald J.",Incumbent,"9,796","Biden, Joseph R. Jr.",Challenger,I,383,"Jorgensen, Jo",Challenger,284,"3,019",R,55.05,42.08,1.65,1.22,56.68,43.32,,,"Hawkins, Howie (Independent) 5; Hawkins, Howie (Independent) 5; West, Kanye (Independent) 4; Blankenship, Don (Independent) 57; Carroll, Brian (Independent) 218"
President,Wisconsin,20201103,"44,205",POLK,N/A,"26,371","16,611","Trump, Donald J.",Incumbent,"9,370","Biden, Joseph R. Jr.",Challenger,I,289,"Jorgensen, Jo",Challenger,101,"7,241",R,62.99,35.53,1.10,.38,63.94,36.06,,,"Hawkins, Howie (Independent) 11; Hawkins, Howie (Independent) 11; West, Kanye (Independent) 1; Blankenship, Don (Independent) 53; Carroll, Brian (Independent) 36"
President,Wisconsin,20201103,"70,019",PORTAGE,N/A,"40,532","19,299","Trump, Donald J.",Incumbent,"20,428","Biden, Joseph R. Jr.",Challenger,I,640,"Jorgensen, Jo",Challenger,165,"1,129",D,47.61,50.40,1.58,.41,48.58,51.42,,,"Hawkins, Howie (Independent) 31; Hawkins, Howie (Independent) 31; West, Kanye (Independent) 0; Blankenship, Don (Independent) 67; Carroll, Brian (Independent) 67"
President,Wisconsin,20201103,"14,159",PRICE,N/A,"8,545","5,394","Trump, Donald J.",Incumbent,"3,032","Biden, Joseph R. Jr.",Challenger,I,98,"Jorgensen, Jo",Challenger,21,"2,362",R,63.12,35.48,1.15,.25,64.02,35.98,,,"Hawkins, Howie (Independent) 1; Hawkins, Howie (Independent) 1; West, Kanye (Independent) 1; Blankenship, Don (Independent) 14; Carroll, Brian (Independent) 5"
President,Wisconsin,20201103,"195,408",RACINE,N/A,"106,212","54,479","Trump, Donald J.",Incumbent,"50,159","Biden, Joseph R. Jr.",Challenger,I,"1,200","Jorgensen, Jo",Challenger,374,"4,320",R,51.29,47.23,1.13,.35,52.06,47.94,,,"Hawkins, Howie (Independent) 43; Hawkins, Howie (Independent) 43; West, Kanye (Independent) 12; Blankenship, Don (Independent) 169; Carroll, Brian (Independent) 150"
President,Wisconsin,20201103,"18,021",RICHLAND,N/A,"9,002","4,871","Trump, Donald J.",Incumbent,"3,995","Biden, Joseph R. Jr.",Challenger,I,102,"Jorgensen, Jo",Challenger,34,876,R,54.11,44.38,1.13,.38,54.94,45.06,,,"Hawkins, Howie (Independent) 0; Hawkins, Howie (Independent) 0; West, Kanye (Independent) 0; Blankenship, Don (Independent) 20; Carroll, Brian (Independent) 14"
President,Wisconsin,20201103,"160,331",ROCK,N/A,"85,181","37,138","Trump, Donald J.",Incumbent,"46,658","Biden, Joseph R. Jr.",Challenger,I,"1,094","Jorgensen, Jo",Challenger,291,"9,520",D,43.60,54.78,1.28,.34,44.32,55.68,,,"Hawkins, Howie (Independent) 14; Hawkins, Howie (Independent) 14; West, Kanye (Independent) 3; Blankenship, Don (Independent) 152; Carroll, Brian (Independent) 122"
President,Wisconsin,20201103,"14,755",RUSK,N/A,"7,881","5,257","Trump, Donald J.",Incumbent,"2,517","Biden, Joseph R. Jr.",Challenger,I,85,"Jorgensen, Jo",Challenger,22,"2,740",R,66.70,31.94,1.08,.28,67.62,32.38,,,"Hawkins, Howie (Independent) 0; Hawkins, Howie (Independent) 0; West, Kanye (Independent) 2; Blankenship, Don (Independent) 12; Carroll, Brian (Independent) 8"
President,Wisconsin,20201103,"61,976",SAUK,N/A,"36,203","17,493","Trump, Donald J.",Incumbent,"18,108","Biden, Joseph R. Jr.",Challenger,I,441,"Jorgensen, Jo",Challenger,161,615,D,48.32,50.02,1.22,.44,49.14,50.86,,,"Hawkins, Howie (Independent) 15; Hawkins, Howie (Independent) 15; West, Kanye (Independent) 7; Blankenship, Don (Independent) 50; Carroll, Brian (Independent) 89"
President,Wisconsin,20201103,"16,557",SAWYER,N/A,"10,493","5,909","Trump, Donald J.",Incumbent,"4,498","Biden, Joseph R. Jr.",Challenger,I,62,"Jorgensen, Jo",Challenger,24,"1,411",R,56.31,42.87,.59,.23,56.78,43.22,,,"Hawkins, Howie (Independent) 1; Hawkins, Howie (Independent) 1; West, Kanye (Independent) 0; Blankenship, Don (Independent) 15; Carroll, Brian (Independent) 8"
President,Wisconsin,20201103,"41,949",SHAWANO,N/A,"22,614","15,173","Trump, Donald J.",Incumbent,"7,131","Biden, Joseph R. Jr.",Challenger,I,253,"Jorgensen, Jo",Challenger,57,"8,042",R,67.10,31.53,1.12,.25,68.03,31.97,,,"Hawkins, Howie (Independent) 3; Hawkins, Howie (Independent) 3; West, Kanye (Independent) 4; Blankenship, Don (Independent) 33; Carroll, Brian (Independent) 17"
President,Wisconsin,20201103,"115,507",SHEBOYGAN,N/A,"65,836","37,609","Trump, Donald J.",Incumbent,"27,101","Biden, Joseph R. Jr.",Challenger,I,896,"Jorgensen, Jo",Challenger,230,"10,508",R,57.13,41.16,1.36,.35,58.12,41.88,,,"Hawkins, Howie (Independent) 2; Hawkins, Howie (Independent) 2; West, Kanye (Independent) 5; Blankenship, Don (Independent) 133; Carroll, Brian (Independent) 90"
President,Wisconsin,20201103,"84,345",ST. CROIX,N/A,"56,569","32,199","Trump, Donald J.",Incumbent,"23,190","Biden, Joseph R. Jr.",Challenger,I,878,"Jorgensen, Jo",Challenger,302,"9,009",R,56.92,40.99,1.55,.53,58.13,41.87,,,"Hawkins, Howie (Independent) 13; Hawkins, Howie (Independent) 13; West, Kanye (Independent) 5; Blankenship, Don (Independent) 115; Carroll, Brian (Independent) 169"
President,Wisconsin,20201103,"20,689",TAYLOR,N/A,"10,681","7,657","Trump, Donald J.",Incumbent,"2,693","Biden, Joseph R. Jr.",Challenger,I,113,"Jorgensen, Jo",Challenger,218,"4,964",R,71.69,25.21,1.06,2.04,73.98,26.02,,,"Hawkins, Howie (Independent) 1; Hawkins, Howie (Independent) 1; West, Kanye (Independent) 1; Blankenship, Don (Independent) 31; Carroll, Brian (Independent) 185"
President,Wisconsin,20201103,"28,816",TREMPEALEAU,N/A,"15,359","8,833","Trump, Donald J.",Incumbent,"6,285","Biden, Joseph R. Jr.",Challenger,I,177,"Jorgensen, Jo",Challenger,64,"2,548",R,57.51,40.92,1.15,.42,58.43,41.57,,,"Hawkins, Howie (Independent) 3; Hawkins, Howie (Independent) 3; West, Kanye (Independent) 2; Blankenship, Don (Independent) 38; Carroll, Brian (Independent) 21"
